selection file, running time ps, running time lt

Q12Crefine5,36231.32,230.99,36000.33,14330440

PVT size: [2, 2, 2, 2, 2, 2, 1, 655, 763]
=================================== provenance search ===================================
[19931116.0, 19940719, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19940610.0, 19950209, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19930328.0, 19950322, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19940702.0, 19950220, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19940505.0, 19941225, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940423.0, 19941225, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940316.0, 19950420, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940303.0, 19950411, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940207.0, 19950329, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940126.0, 19950306, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940119.0, 19950221, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940118.0, 19950218, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940116.0, 19950216, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940111.0, 19950214, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940109.0, 19950209, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940101.0, 19950205, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940428.0, 19941230, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940505.0, 19950106, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940130.0, 19940725, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940128.0, 19940723, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940127.0, 19940722, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940126.0, 19940721, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940125.0, 19940720, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940122.0, 19940717, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940101.0, 19950101, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19940507.0, 19941227, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940509.0, 19941230, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940510.0, 19950101, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940323.0, 19940807, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19940320.0, 19940804, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19940128.0, 19940724, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19940126.0, 19940723, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]
