selection file, running time ps, running time lt

Q3Crefine1,105.70,17.90,87.80,108600

PVT size: [2, 2, 2, 2, 2, 1247, 1133]
=================================== provenance search ===================================
[19950313, 19950310.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950305.0, 19950315.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950306.0, 19950315.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950305.0, 19950315.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950306.0, 19950315.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950313.0, 19950315.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950312.0, 19950315.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950313.0, 19950315.0, 0.0, 0.0, 0.0, 1.0, 0.0]
