selection file, result

6

[19940105, 19940915.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19940224, 19941020.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19940106, 19940914.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19940204, 19941015.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19940101, 19950114.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19940407.0, 19950101.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19930810.0, 19940919.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19940120, 19950319.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19940225.0, 19941030.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19940101, 19940919.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19920401.0, 19941020.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19940322.0, 19950101.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19940322.0, 19950101.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19940107.0, 19941015.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19940106.0, 19941014.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19940212.0, 19941009.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19940204.0, 19941006.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19940105.0, 19941006.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19940127.0, 19941005.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19940120.0, 19941005.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19940120.0, 19940929.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19940106.0, 19940929.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19940105.0, 19940926.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19940420.0, 19950204.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19940623.0, 19950208.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19940328.0, 19941211.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19940322.0, 19941205.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19940314.0, 19941205.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940312.0, 19941123.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19940212, 19950101.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19940327.0, 19941227.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19940322.0, 19941123.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19940104, 19941005.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19940104, 19940922.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
