selection file, result

1



2

[19950201, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950201, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950201, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950201, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950201, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]

3

[19950428, 19960101.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[19950418, 19960101.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[19950404, 19960101.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950317, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950214, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19950212, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950319, 19960101.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950216, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950318, 19960101.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19950406, 19960101.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950219, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950320, 19960101.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19950417, 19960101.0, 1.0, 0.0, 1.0, 1.0, 1.0]
[19950406, 19960101.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950221, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 0.0, 1.0, 1.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[19950409, 19960101.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19950420, 19960101.0, 1.0, 1.0, 1.0, 1.0, 0.0]

4

[19950428, 19960101.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[19950418, 19960101.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[19950404, 19960101.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950317, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950214, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19950212, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950319, 19960101.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950216, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950318, 19960101.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19950406, 19960101.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950219, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950320, 19960101.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19950417, 19960101.0, 1.0, 0.0, 1.0, 1.0, 1.0]
[19950406, 19960101.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950221, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 0.0, 1.0, 1.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[19950409, 19960101.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19950420, 19960101.0, 1.0, 1.0, 1.0, 1.0, 0.0]

5

[19950428, 19960101.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[19950418, 19960101.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[19950404, 19960101.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950317, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950214, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19950212, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950319, 19960101.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950216, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950318, 19960101.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19950406, 19960101.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950219, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950320, 19960101.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19950417, 19960101.0, 1.0, 0.0, 1.0, 1.0, 1.0]
[19950406, 19960101.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950221, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 0.0, 1.0, 1.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[19950409, 19960101.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19950420, 19960101.0, 1.0, 1.0, 1.0, 1.0, 0.0]

6

[19950428, 19960101.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[19950418, 19960101.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[19950404, 19960101.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950317, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950214, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19950212, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950319, 19960101.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950216, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950318, 19960101.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19950406, 19960101.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950219, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950320, 19960101.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19950417, 19960101.0, 1.0, 0.0, 1.0, 1.0, 1.0]
[19950406, 19960101.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950221, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 0.0, 1.0, 1.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[19950409, 19960101.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19950420, 19960101.0, 1.0, 1.0, 1.0, 1.0, 0.0]

7

[19950428, 19960101.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[19950418, 19960101.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[19950404, 19960101.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950317, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950214, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19950212, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950319, 19960101.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950216, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950318, 19960101.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19950406, 19960101.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950219, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950320, 19960101.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19950417, 19960101.0, 1.0, 0.0, 1.0, 1.0, 1.0]
[19950406, 19960101.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950221, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 0.0, 1.0, 1.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[19950409, 19960101.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19950420, 19960101.0, 1.0, 1.0, 1.0, 1.0, 0.0]

8

[19950428, 19960101.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[19950418, 19960101.0, 0.0, 1.0, 1.0, 1.0, 1.0]
[19950404, 19960101.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950317, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950214, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19941224, 19960117.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941217, 19960111.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941216, 19960108.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941209, 19960103.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941207, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19950212, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950319, 19960101.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950216, 19960101.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950318, 19960101.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[19950406, 19960101.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950219, 19960101.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950319, 19960101.0, 0.0, 1.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950320, 19960101.0, 0.0, 1.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[19950417, 19960101.0, 1.0, 0.0, 1.0, 1.0, 1.0]
[19950406, 19960101.0, 1.0, 0.0, 0.0, 1.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0]
[19950221, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[19950322, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 0.0, 1.0, 0.0, 0.0]
[19950407, 19960101.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 0.0, 1.0, 1.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[19950322, 19960101.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[19950408, 19960101.0, 1.0, 1.0, 0.0, 1.0, 0.0]
[19950418, 19960101.0, 1.0, 1.0, 1.0, 0.0, 1.0]
[19950409, 19960101.0, 1.0, 1.0, 1.0, 0.0, 0.0]
[19950420, 19960101.0, 1.0, 1.0, 1.0, 1.0, 0.0]
