selection file, result

1

[40.0, 19.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[40.0, 19.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 17.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[38.0, 18.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[35.0, 18.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[24.0, 18.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[21.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[35.0, 18.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[34.0, 18.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[33.0, 19.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[25.0, 19.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[20.0, 19.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[32.0, 19.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[40.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[37.0, 17.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[30.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[35.0, 17.0, 0.0, 0.0, 1.0, 0.0, 0.0]

2

[40.0, 19.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[40.0, 19.0, 1.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 17.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[38.0, 18.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[35.0, 18.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[24.0, 18.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[21.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[35.0, 18.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[34.0, 18.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[33.0, 19.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[25.0, 19.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[20.0, 19.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[32.0, 19.0, 0.0, 0.0, 1.0, 1.0, 0.0]
[40.0, 16.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[37.0, 17.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[30.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 16.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[39.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[38.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[40.0, 16.0, 0.0, 0.0, 1.0, 0.0, 0.0]
